cd_cnpj,vl_total_veiculos_antt,vl_total_veiculos_leves,vl_total_veiculos_pesados
16623408000150,,,
08158539000770,,,
15746298000150,,,
07723145000160,,,
54505052000220,,11,25
13240386000150,,,
06914876000120,,2,0
33663683005690,,,
75285155000110,,,
01909184000170,,,
08090118000160,,,
05859065000100,,,
13701559000190,,,
10709316000100,,,
13043252000140,,,
08920390000120,,,
25639584000170,,,
08260874000190,,2,1
04685565000100,,,
03880457000630,,,
13693768000130,,,
08231889000120,,,
15757757000100,,,
05333676000110,,2,0
08659206000130,,,
08351299000130,,,
15436507000160,,,
09335884000100,,,
07065224000120,,,
16672573000100,,,
01079611000130,,,
33056854000300,,,
02428806000100,,,
06243132000120,,,
14796431000110,,,
07385468000190,,,
07104055000190,,,
80483647000150,,,
26222802000130,,,
12278275000170,,,
72934748005050,,,
14369978000130,,,
01986433000120,,,
02470864000100,,,
12934255000100,,,
11964290000100,,,
68511856001560,,,
11583130000110,,,
15792204000180,,,
15795787000100,,,
15616244000170,,,
01527654000130,,,
91531913000190,,,
90008079000190,,,
81194995000170,,,
28325397000100,,,
48313290000150,,,
10157626000160,,,
44803310000110,,,
01697457000160,,,
13094307000140,,,
07415082000770,,,
15919816000190,,,
08731760000180,,,
12586501000180,,,
17004598000190,,,
17020128000110,,,
09206584000120,,,
13991164000170,,,
15140876000100,,,
13990398000100,,,
00591913000200,,,
12101520000170,,,
15878231000170,,,
11523852000180,,,
11567637000180,,,
13410438000190,,,
11635464000190,,0,2
12807735000100,,,
15348729000120,,,
10271384000130,,,
15353806000130,,,
10962676000110,,,
07180710000190,,16,2
10820195000170,,,
07516811000270,,,
07905846000110,,,
07382808000120,,,
09390116000230,,,
08058512000200,,,
08358423000190,,,
08738400000100,,,
13768040000120,,,
35226349000120,,,
14042875000160,,2,0
15968595000140,,,
13957827000130,,,
14020202000100,,,
13974085000150,,,
13889036000110,,,
13383101000130,,,
15510215000120,,,
11901907000490,,,
15872811000150,,,
15830117000170,,,
01829315000290,,,
12303099000180,,,
16849767000120,,1,0
11933515000160,,,
12207871000160,,,
16036160000120,,,
16064332000170,,,
11580889000140,,12,1
14709248000130,,,
07189633000210,,,
23713142000100,,,
08626072000150,,,
09243730000430,,,
07594860000140,,0,2
01281145000170,,,
90781568000180,,,
02909477000110,,,
16416829000100,,,
00324601000400,,0,0
11467359000190,,0,4
14195588000190,,,
13076437000150,,,
08831742000170,,0,0
07692178000190,,0,0
14867901000190,,,
14331886000160,,,
14505371000130,,,
14514238000140,,,
14503187000150,,,
14529553000140,,,
05474271000100,,0,0
04833902000160,,,
08067581000190,,,
04811427000120,,,
10722752000110,,,
97735377000120,,1,0
15202287000100,,,
16527512000140,,,
03886097000250,,,
11556213000110,,,
12285795000100,,,
76678069000130,,,
64137789000100,,,
12226096000190,,,
84084540000190,,,
06295199000290,,,
06071947000170,,,
34099747000160,,,
12260410000150,,,
09390743000190,,,
12485770000150,,,
02621396000110,,,
57968851000140,,,
70493069000180,,,
60805447000160,,,
10396192000150,,8,0
11332433000160,,,
22769186000180,,,
13212358000120,,,
90024514000170,,3,0
12334481000150,,,
23967664000120,,,
02603026000150,,,
04918295000130,,,
00731859000170,,,
00996072000130,,,
15057939000160,,,
07527738000150,,,
07817781000150,,,
00161924000170,,,
07458566000100,,,
15456062000180,,,
06802388000120,,,
06767485000120,,,
06766092000100,,,
06844569000110,,,
06952463000130,,,
09020132000150,,,
12063579000110,,,
07657597000190,,,
10279641000180,,,
08799173002410,,,
01585429000150,,1,0
15815689000180,,,
12061050000320,,,
05791728000100,,,
40330383000180,,,
63554067001160,,,
04585285000120,,,
08414033000270,,,
03533797000180,,,
03126388000160,,,
11840505000180,,,
64626179000170,,2,0
13012821000190,,,
06327345000130,,,
14699869000180,,0,7
84617547000120,,,
06652837000100,,,
05764140000150,,,
96760095000110,,,
06589994000100,,,
05678844000100,,,
81601502000170,,1,0
21857495000140,,,
32136434000100,,,
54787304000170,,,
09908728000190,,,
04143129000100,,,
75076992000130,,,
13122343000170,,,
00428307001160,,,
01636454000620,,,
73131856000250,,,
07974778101680,,,
04323762000180,,,
08819498000120,,,
01457452000160,,,
33062100000100,,,
10572071173300,,,
05997322000170,,,
12257938000170,,1,0
02873550000140,,,
82323437000120,,,
11022875000100,,0,0
11582620000100,,,
15492039000140,,,
41115650000160,,1,2
96846860000110,,,
06718233000100,,,
06567433000100,,,
06678296000180,,,
07412542000110,,,
03003291000160,,,
02262260000160,,,
05097164000100,,,
06679207000110,,,
02053271000130,,,
03531556000100,,,
03753099000190,,,
03215547000100,,,
03339605000280,,,
02423557000160,,,
02923051000110,,,
03466521000550,,,
03646633000160,,,
02911862000100,,,
01182068000100,,,
02608661000120,,,
09907876000190,,,
01749971000100,,,
08226126000190,,,
12911158000100,,,
10116122000100,,,
03227685000100,,,
31588759000160,,,
50872936000180,,,
49167075000150,,,
40434409000130,,,
00605157000140,,,
08565272000140,,,
00871185000100,,,
04460400000130,,,
11864893000130,,,
01191167000140,,,
13584163000100,,,
07669629000410,,,
28409969000210,,,
03911677000170,,,
15580422000150,,,
04145787000130,,7,1
06955712000140,"3,000000",1,12
13152270000160,,,
16597846000190,,,
15719094000120,,,
15578182000150,,,
16589978000170,,,
10669103000100,,,
15260807000130,,,
09372578000810,,,
09516678000520,,,
08901446000280,,,
08187420000300,,,
08338897000250,,,
08256705000500,,,
58356213000130,,,
15723713000150,,,
04465358000140,,,
11980335000130,,,
17667304000100,,,
13238906000190,,,
04685302000100,,,
63256325000150,,,
84641364000140,,,
01603682000190,,,
15274005000180,,,
09129732000150,,1,0
65934887000130,,,
04251333000810,,,
07158304000120,,,
05689970000160,,3,0
12244983000190,,,
08464534000180,,,
11336098000250,,,
09054706000100,,,
05899855000110,,,
14291153000140,,1,0
09516589000150,,,
13115662000230,,,
11584381000110,,,
94218674000100,,,
11746243000190,,,
42085530000200,,,
03167725000590,,,
02483565000100,,1,0
11664909000160,,,
10745911000100,,,
77547248000100,,2,0
02669385000290,,,
12637838000170,,,
06296233000160,,,
60746948303280,,,
07763885000120,,,
08471379000120,,,
13056422000120,,,
03078335000110,,,
33356759000160,,,
95289526000140,,,
24093627000100,,,
62702618000150,,2,0
01027555000190,,,
10485070000130,,1,0
14364972000170,,,
91199349000150,,,
91735803000140,,,
92812957000150,,,
32153645000150,,,
19269570000100,,,
29264892000110,,,
74866104000110,,,
79206462000110,,,
77716314000110,,,
43414333000170,,,
34555938000190,,,
32523359000130,,,
01324502000130,,,
91382903000210,,,
27953116000100,,,
29799087000190,,,
59329276000160,,,
49839533000150,,,
18566588000100,,,
62933973000130,,,
69313393000190,,,
37666435000180,,,
09017842000120,,,
01157304000120,,,
32755829000190,,,
10282402000180,,,
12808366000170,,,
12144812000190,,,
10454808000100,,,
12044727000150,,,
14425213000170,,,
07284526000190,,2,0
16976092000180,,,
16969098000120,,,
41606161000100,,,
08471118000290,,,
11586703000160,,,
00844496000260,,,
47673124000100,,,
10673665000110,,,
07379164000110,,,
04443919000100,,,
08611112000190,,,
14404765000100,,,
14024827000140,,,
07675116000170,,,
08997331000150,,,
07136184000160,,,
08398508000100,,,
10897846000120,,,
07233916000130,,,
08503692000100,,,
15985028000100,,,
15976051000120,,,
13782234000180,,,
15841004000170,,0,1
07906493009390,,,
12769395000170,,,
15944233000110,,,
02558096000990,,,
01312318000170,,,
03970885000140,,,
02944424000130,,,
00535698000140,,,
03758394000130,,,
34028316859970,,,
15399201000180,,,
15156602000100,,0,1
13056915000160,,,
15540015000110,,,
35855154000140,,,
84201888000110,,,
08717603000110,,,
80294283000160,,,
13645241000130,,,
12218804000140,,,
10779293000100,,,
13717770000100,,,
09535791000200,,,
13563388000180,,,
11944630000130,,,
14530921000170,,,
08318562000190,,,
01409808000190,,,
77999357000150,,,
04815857000110,,,
42886309000170,,,
10519119000390,,,
33182544000170,,,
04753247000130,,,
15201746000130,,,
06955070000180,,,
10633776000100,,,
16529933000100,,,
86895232000170,,,
67601211000150,,0,2
69014991000320,,,
13252848000150,,,
05228827000170,,,
09585628000170,,,
02418252000160,,,
11826276000140,,,
01558867000120,,,
08925008000170,,,
03529366000140,,,
12829807000110,,,
04878798000120,,1,0
00267256000160,,,
16552819000100,,,
08770808000160,,,
08861314000190,,,
00349263000100,,,
01155177000120,,,
91228627000150,,,
73369720000100,,,
57961435000110,,,
13241054000190,,,
10005612000120,,,
15615703000100,,,
06776979000170,,,
06777154000170,,,
09693980000120,,,
09925851000110,,,
06875756000160,,,
24694093000160,,,
06775412000180,,,
15469405000140,,,
15808982000110,,,
15808412000120,,,
07150750000270,,,
15812988000160,,,
11303470000140,,,
73691958000220,,,
11214607000190,,,
11771688000120,,,
74642182000130,,,
10549901000190,,,
51467454001180,,,
01854804000110,,,
15099652000100,,,
05211043000130,,0,1
18593566000130,,,
02992695000160,,,
15633996000140,,,
12118342000190,,,
06149650000180,,,
06675430000190,,,
06632581000160,,,
06650144000170,,,
06485720000170,,,
87713038000190,,,
23678857000160,,,
24455990000110,,,
21939020000100,,,
58309360000150,,,
31042211000110,,,
59244947000190,,,
38959698000140,,,
56500663000120,,,
39560594000120,,,
32814311000180,,,
73636847000130,,,
77731172000160,,,
79151197000110,,,
76569599000140,,,
10784028000110,,,
96291141008830,,0,4
10141032000160,,1,3
05355783000140,,,
91063735000110,,,
12849421000170,,,
65600496000180,,,
15327706000130,,0,0
16571460000100,,,
05275770000160,,2,0
67926121000130,,,
02235961000100,,,
06658423000180,,,
06725685000110,,,
05219962000150,,,
05629636000110,,,
02690573000110,,,
03591127000110,,,
02031433000130,,,
03308664000100,,,
03486366000100,,,
02064103000140,,,
02728807000170,,,
03020138000140,,,
03534489000170,,,
03348023000180,,,
04649555000110,,,
02857257000270,,,
03461647000290,,,
03933852000120,,,
14169247000140,,,
10081439000140,,,
09718001000140,,,
06438670000170,,,
03201910000120,,,
00130220000130,,,
12356595000100,,,
01094594000100,,,
10008723000190,,,
22978944000170,,,
74661075000150,,,
51339539000100,,,
52954617000140,,,
26269670000100,,,
35025642000120,,,
43056183000170,,,
54113303000140,,,
76857523000110,,,
45061421000160,,,
61741492000160,,,
77465037000110,,,
33155581000190,,,
68583889000110,,,
66966185000100,,,
14916664000100,,,
14639055000150,,,
61068276014660,,,
00431578000100,,,
07807560000100,,,
00984999000150,,1,0
14531063000260,,,
03806778000180,,,
79728796003250,,,
15572771000120,,,
12547505000150,,,
16583116000130,,,
08831424000290,,,
16620786000180,,,
11262792000350,,,
14264793000160,,,
09030960000250,,,
15745376000100,,,
08085481000430,,,
08193546000460,,,
15235073000130,,,
15247669000150,,,
13715290000100,,,
47184791000110,,,
04116151000160,,,
10714930000160,,,
07365453000160,,,
10380956000110,,,
62955505175390,,,
12379094000130,,,
13012085000170,,,
15754236000190,,,
14676469000150,,,
11115451000190,,,
08406588000190,,,
03238898000200,,,
05919019000150,,,
12354371000150,,,
11244784000110,,,
78385317000180,,,
04003354000140,,,
12737967000130,,,
82820267000190,,,
04942528000130,,,
29979036010960,,,
06112905000130,,,
05052298000440,,,
11727786000160,,,
04264851000100,,,
27348556000120,,,
03617247000140,,,
13326630000100,,,
07329614000160,,,
03631408000150,,,
01290952000150,,,
12961974000110,,,
55699532000150,,,
03749536000100,,,
11233224000160,,0,3
38598934000140,,1,0
11250551000120,,,
04323681000180,,,
58630856000120,,,
11472414000130,,1,0
53548715000140,,,
04753578000170,,,
12431001000170,,,
07700473000140,,,
03234155000180,,,
15972425000210,,,
09546766000140,,,
10317784000130,,1,0
03299418000210,,,
03872011000150,,11,2
15608025000140,,,
15084913000100,,1,0
15451571000110,,,
81710220000100,,,
96329842000160,,,
90348632005100,,,
83004093000150,,,
94802535000120,,,
52422094000190,,,
26382770000130,,,
24512568000150,,,
23538606000180,,,
24556870000100,,,
59271866000180,,,
62343322000190,,,
57654162000160,,,
76177716000120,,,
78046513000120,,,
34028316740220,,,
33346917000100,,,
47866934012180,,,
35724947000120,,,
47237755000410,,,
01635515000120,,,
24441065000300,,,
57226714000130,,,
22689236000110,,,
13805254000200,,,
61739611000140,,,
05657552000190,,,
01535513000160,,,
47550991000140,,,
10191579000170,,,
11339036000110,,,
13916439000100,,,
16832371000170,,,
00602357000140,,0,1
15139523000190,,,
14342661000100,,,
13302347000130,,,
12255848000140,,,
11838872000140,,,
14405262000140,,2,0
09627193000180,,,
07553866000250,,,
15865953000190,,,
15352897000190,,,
13853696000140,,,
13822605000100,,,
08210398000100,,1,0
09235063000100,,,
09357036000100,,,
11588066000160,,,
13680471000130,,,
07566986000100,,,
13756759000140,,,
15843342000140,,,
13738672000140,,,
13874828000110,,,
13964328000170,,,
00589009000180,,,
00685085000350,,,
01009694000190,,,
00961704000120,,,
10477241000180,,,
16041167000130,,,
13356057000170,,,
14835608000140,,,
12373630000190,,,
63839351000100,,,
01788583000120,,,
07840897000100,,,
11035133000110,,,
10699797000110,,,
10462200000110,,,
14455973000120,,,
07250934000120,,,
13588457000100,,,
12401736000150,,,
09301137000150,,,
13124602000100,,,
12184314000170,,,
14688329000100,,,
14474987000190,,,
85401735000180,,,
10774541000120,,,
43339076000310,,,
93195915000180,,5,0
94752243000120,,,
01492752000180,,,
10952466000140,,,
14348427000190,,,
04505433000150,,1,0
03127424000100,,,
09180148000120,,,
08550380000140,,2,0
11310937000180,,,
10758187000140,,,
59505479000160,,1,0
08062575000140,,,
00166799000190,,,
00022017000140,,,
00453161000130,,,
00056256000110,,,
07504176000120,,,
20273462000190,,,
09594276000110,,,
06819661000120,,,
15034662000150,,1,0
16651118000110,,,
01562792000150,,,
08605860000160,,,
14223205000140,,,
11476084000150,,,
34713206000180,,,
10611493000150,,,
09529783000170,,,
14530034000100,,2,0
01523410000180,,,
16952035000160,,,
05169083000160,,,
05103620000250,,,
14612963000150,,,
11727604000150,,,
15094435000110,,,
10786287000180,,1,0
05967513000190,,,
04552056000100,,,
21823539000110,,,
60593894000100,,,
34749721000110,,,
08162375000160,,,
07631237000110,,,
07071232000180,,,
12675105000120,,,
02651895000150,,,
04880238000100,,,
10638137000120,,,
71352991000110,,,
63653653000190,,,
02050079000190,,,
05804794000160,,,
05383914000100,,,
06481932000180,,,
05693049000190,,,
05371252000140,,,
06633630000180,,,
05419293000160,,,
02912048000100,,,
06388882000190,,,
04655403000120,,,
03065706000120,,,
02378437000270,,,
02341331000110,,,
03170761000180,,,
03692816000200,,,
03671791000170,,,
02185717000180,,,
12289120000130,,,
11480407000180,,,
18137604000140,,,
17522269000130,,,
09438370000180,,,
07165208000100,,,
03468007000120,,,
06074997000100,,,
10130206000190,,,
04745015000130,,,
13975899000100,,,
23179492000120,,,
25246240000100,,,
38689659000170,,,
59892711000160,,,
59761551000110,,,
27824747000110,,,
34304428000140,,,
41820549000100,,,
51704997000100,,,
25594391000140,,1,0
29470952000150,,,
48531545000150,,,
48909766000110,,,
65521817000150,,,
47350558000160,,,
29776960000120,,,
50699248000160,,,
94420247000100,,,
92856251000190,,,
31870025000170,,,
80489768000100,,,
01864284000470,,,
07580377001340,,,
09177698000190,,,
