cd_cnpj,fl_optante_simples,fl_optante_simei
11905702000130,1,0
01638054000140,1,0
07603672000130,1,0
30741177000100,0,0
13430462000190,1,1
34072702000100,0,0
09451841000190,0,0
12196976000160,0,0
59543686000100,0,0
03897720000190,0,0
11344137000180,0,0
10905924000190,1,0
15630482000130,1,1
15488432000160,1,1
12405701000190,1,1
12141397000110,1,1
08830456000190,0,0
71226716000150,0,0
08486503000120,0,0
06386912000120,0,0
07283707000100,0,0
02686054000340,0,0
04075473000290,0,0
02488483000140,0,0
02549940000160,0,0
02101326000130,0,0
03883016000340,0,0
02731404000180,0,0
14247696000160,0,0
09655260000170,0,0
08513194000130,0,0
01786427000120,0,0
07564420000140,0,0
11074622000180,0,0
07620830000160,0,0
01147528000150,0,0
01358386000170,0,0
10044641000100,0,0
16197212000140,0,0
40497315000100,0,0
83790949000160,0,0
91692558000130,0,0
50206127000130,0,0
73335507000170,0,0
82873274000150,0,0
85174837000100,0,0
15661465000160,0,0
30994727000100,0,0
29029170000180,0,0
18966739000460,0,0
02182396000160,1,1
00770482000240,0,0
03819148000140,1,0
15414056000160,1,1
14617605000130,1,1
14628793000100,1,0
14767665000130,0,0
91984476000160,0,0
42799429000130,1,0
15579218000110,1,0
08649546000180,1,0
79978458000170,0,0
10357406000180,0,0
03361122000100,0,0
03654819000160,0,0
15712107000130,1,0
15710756000100,1,1
15698659000130,0,0
15219569000110,0,0
16623408000150,0,0
08158539000770,0,0
15746298000150,0,0
07723145000160,1,1
54505052000220,0,0
13240386000150,1,1
06914876000120,1,0
33663683005690,0,0
75285155000110,0,0
01909184000170,0,0
08090118000160,0,0
05859065000100,0,0
13701559000190,1,1
10709316000100,0,0
13043252000140,0,0
08920390000120,0,0
25639584000170,0,0
08260874000190,0,0
04685565000100,0,0
03880457000630,0,0
13693768000130,1,1
08231889000120,0,0
15757757000100,1,1
05333676000110,0,0
08659206000130,1,0
08351299000130,0,0
15436507000160,0,0
09335884000100,0,0
07065224000120,0,0
16672573000100,1,0
01079611000130,1,0
33056854000300,0,0
02428806000100,0,0
06243132000120,0,0
14796431000110,0,0
07385468000190,1,0
07104055000190,0,0
80483647000150,0,0
26222802000130,0,0
12278275000170,0,0
72934748005050,0,0
14369978000130,1,1
01986433000120,0,0
02470864000100,0,0
12934255000100,0,0
11964290000100,1,1
68511856001560,0,0
11583130000110,1,1
15792204000180,1,1
15795787000100,0,0
15616244000170,0,0
01527654000130,0,0
91531913000190,0,0
90008079000190,0,0
81194995000170,0,0
28325397000100,0,0
48313290000150,0,0
10157626000160,0,0
44803310000110,0,0
01697457000160,0,0
13094307000140,1,1
07415082000770,0,0
15919816000190,1,1
08731760000180,1,0
12586501000180,0,0
17004598000190,1,0
17020128000110,1,1
09206584000120,0,0
13991164000170,1,1
15140876000100,1,1
13990398000100,1,0
00591913000200,1,0
12101520000170,1,1
15878231000170,0,0
11523852000180,0,0
11567637000180,1,1
13410438000190,1,0
11635464000190,0,0
12807735000100,0,0
15348729000120,0,0
10271384000130,1,0
15353806000130,1,0
10962676000110,1,0
07180710000190,1,0
10820195000170,0,0
07516811000270,1,0
07905846000110,0,0
07382808000120,0,0
09390116000230,1,0
08058512000200,0,0
08358423000190,0,0
08738400000100,0,0
13768040000120,1,1
35226349000120,0,0
14042875000160,0,0
15968595000140,0,0
13957827000130,1,1
14020202000100,0,0
13974085000150,1,1
13889036000110,0,0
13383101000130,1,1
15510215000120,1,1
11901907000490,0,0
15872811000150,1,1
15830117000170,0,0
01829315000290,0,0
12303099000180,1,1
16849767000120,1,1
11933515000160,0,0
12207871000160,1,1
16036160000120,0,0
16064332000170,0,0
11580889000140,0,0
14709248000130,1,1
07189633000210,0,0
23713142000100,0,0
08626072000150,0,0
09243730000430,0,0
07594860000140,1,0
01281145000170,0,0
90781568000180,0,0
02909477000110,0,0
16416829000100,1,0
00324601000400,0,0
11467359000190,0,0
14195588000190,1,1
13076437000150,1,1
08831742000170,1,0
07692178000190,0,0
14867901000190,0,0
14331886000160,1,1
14505371000130,1,1
14514238000140,0,0
14503187000150,1,0
14529553000140,1,0
05474271000100,1,0
04833902000160,0,0
08067581000190,0,0
04811427000120,0,0
10722752000110,1,0
97735377000120,0,0
15202287000100,0,0
16527512000140,1,1
03886097000250,0,0
11556213000110,1,1
12285795000100,0,0
76678069000130,0,0
64137789000100,0,0
12226096000190,1,0
84084540000190,0,0
06295199000290,0,0
06071947000170,0,0
34099747000160,0,0
12260410000150,1,0
09390743000190,1,0
12485770000150,1,1
02621396000110,0,0
57968851000140,0,0
70493069000180,0,0
60805447000160,0,0
10396192000150,0,0
11332433000160,1,0
22769186000180,1,0
13212358000120,1,1
90024514000170,1,0
12334481000150,0,0
23967664000120,0,0
02603026000150,0,0
04918295000130,0,0
00731859000170,0,0
00996072000130,0,0
15057939000160,1,1
07527738000150,0,0
07817781000150,0,0
00161924000170,0,0
07458566000100,0,0
15456062000180,1,1
06802388000120,0,0
06767485000120,0,0
06766092000100,0,0
06844569000110,0,0
06952463000130,0,0
09020132000150,0,0
12063579000110,1,0
07657597000190,0,0
10279641000180,1,0
08799173002410,0,0
01585429000150,1,0
15815689000180,0,0
12061050000320,1,0
05791728000100,0,0
40330383000180,0,0
63554067001160,0,0
04585285000120,1,0
08414033000270,1,0
03533797000180,1,0
03126388000160,1,0
11840505000180,1,1
64626179000170,0,0
13012821000190,0,0
06327345000130,0,0
14699869000180,1,0
84617547000120,0,0
06652837000100,0,0
05764140000150,1,0
96760095000110,0,0
06589994000100,0,0
05678844000100,0,0
81601502000170,0,0
21857495000140,0,0
32136434000100,0,0
54787304000170,0,0
09908728000190,0,0
04143129000100,0,0
75076992000130,0,0
13122343000170,1,1
00428307001160,0,0
01636454000620,0,0
73131856000250,0,0
07974778101680,0,0
04323762000180,0,0
08819498000120,1,0
01457452000160,1,0
33062100000100,0,0
10572071173300,0,0
05997322000170,0,0
12257938000170,1,1
02873550000140,0,0
82323437000120,0,0
11022875000100,1,0
11582620000100,1,1
15492039000140,1,0
41115650000160,0,0
96846860000110,0,0
06718233000100,0,0
06567433000100,0,0
06678296000180,0,0
07412542000110,0,0
03003291000160,0,0
02262260000160,0,0
05097164000100,0,0
06679207000110,0,0
02053271000130,0,0
03531556000100,0,0
03753099000190,0,0
03215547000100,0,0
03339605000280,0,0
02423557000160,0,0
02923051000110,0,0
03466521000550,0,0
03646633000160,0,0
02911862000100,0,0
01182068000100,0,0
02608661000120,0,0
09907876000190,0,0
01749971000100,0,0
08226126000190,0,0
12911158000100,1,1
10116122000100,0,0
03227685000100,0,0
31588759000160,0,0
50872936000180,0,0
49167075000150,0,0
40434409000130,0,0
00605157000140,0,0
08565272000140,0,0
00871185000100,0,0
04460400000130,0,0
11864893000130,1,1
01191167000140,0,0
13584163000100,1,1
07669629000410,1,0
28409969000210,0,0
03911677000170,0,0
15580422000150,1,1
04145787000130,0,0
06955712000140,1,0
13152270000160,0,0
16597846000190,0,0
15719094000120,0,0
15578182000150,1,1
16589978000170,1,1
10669103000100,0,0
15260807000130,1,1
09372578000810,0,0
09516678000520,0,0
08901446000280,0,0
08187420000300,0,0
08338897000250,0,0
08256705000500,0,0
58356213000130,0,0
15723713000150,0,0
04465358000140,0,0
11980335000130,1,1
17667304000100,0,0
13238906000190,1,0
04685302000100,0,0
63256325000150,0,0
84641364000140,1,0
01603682000190,0,0
15274005000180,0,0
09129732000150,1,0
65934887000130,0,0
04251333000810,0,0
07158304000120,0,0
05689970000160,1,0
12244983000190,1,1
08464534000180,0,0
11336098000250,0,0
09054706000100,0,0
05899855000110,1,0
14291153000140,1,1
09516589000150,1,0
13115662000230,0,0
11584381000110,1,0
94218674000100,1,0
11746243000190,1,1
42085530000200,0,0
03167725000590,0,0
02483565000100,0,0
11664909000160,1,1
10745911000100,0,0
77547248000100,0,0
02669385000290,0,0
12637838000170,1,1
06296233000160,0,0
60746948303280,0,0
07763885000120,0,0
08471379000120,0,0
13056422000120,1,1
03078335000110,0,0
33356759000160,1,0
95289526000140,0,0
24093627000100,1,0
62702618000150,0,0
01027555000190,0,0
10485070000130,0,0
14364972000170,1,1
91199349000150,0,0
91735803000140,0,0
92812957000150,0,0
32153645000150,0,0
19269570000100,0,0
29264892000110,0,0
74866104000110,0,0
79206462000110,0,0
77716314000110,0,0
43414333000170,0,0
34555938000190,0,0
32523359000130,0,0
01324502000130,0,0
91382903000210,0,0
27953116000100,0,0
29799087000190,0,0
59329276000160,0,0
49839533000150,0,0
18566588000100,0,0
62933973000130,0,0
69313393000190,0,0
37666435000180,0,0
09017842000120,0,0
01157304000120,0,0
32755829000190,0,0
10282402000180,0,0
12808366000170,0,0
12144812000190,0,0
10454808000100,0,0
12044727000150,1,1
14425213000170,0,0
07284526000190,0,0
16976092000180,1,1
16969098000120,1,1
41606161000100,0,0
08471118000290,0,0
11586703000160,1,0
00844496000260,0,0
47673124000100,0,0
10673665000110,0,0
07379164000110,1,0
04443919000100,0,0
08611112000190,0,0
14404765000100,1,0
14024827000140,0,0
07675116000170,0,0
08997331000150,0,0
07136184000160,0,0
08398508000100,0,0
10897846000120,1,0
07233916000130,0,0
08503692000100,0,0
15985028000100,0,0
15976051000120,0,0
13782234000180,1,0
15841004000170,1,1
07906493009390,0,0
12769395000170,0,0
15944233000110,0,0
02558096000990,0,0
01312318000170,0,0
03970885000140,0,0
02944424000130,1,0
00535698000140,0,0
03758394000130,0,0
34028316859970,0,0
15399201000180,1,0
15156602000100,0,0
13056915000160,1,1
15540015000110,1,0
35855154000140,0,0
84201888000110,0,0
08717603000110,0,0
80294283000160,0,0
13645241000130,0,0
12218804000140,0,0
10779293000100,0,0
13717770000100,1,1
09535791000200,0,0
13563388000180,0,0
11944630000130,0,0
14530921000170,0,0
08318562000190,1,0
01409808000190,0,0
77999357000150,0,0
04815857000110,1,0
42886309000170,0,0
10519119000390,1,0
33182544000170,0,0
04753247000130,1,0
15201746000130,1,1
06955070000180,0,0
10633776000100,0,0
16529933000100,1,1
86895232000170,0,0
67601211000150,0,0
69014991000320,0,0
13252848000150,1,1
05228827000170,1,0
09585628000170,0,0
02418252000160,0,0
11826276000140,1,1
01558867000120,0,0
08925008000170,1,0
03529366000140,1,0
12829807000110,1,0
04878798000120,0,0
00267256000160,1,0
16552819000100,1,1
08770808000160,0,0
08861314000190,0,0
00349263000100,0,0
01155177000120,0,0
91228627000150,0,0
73369720000100,0,0
57961435000110,0,0
13241054000190,0,0
10005612000120,0,0
15615703000100,1,1
06776979000170,0,0
06777154000170,0,0
09693980000120,0,0
09925851000110,0,0
06875756000160,0,0
24694093000160,0,0
06775412000180,0,0
15469405000140,1,1
15808982000110,0,0
15808412000120,0,0
07150750000270,0,0
15812988000160,1,1
11303470000140,1,0
73691958000220,0,0
11214607000190,0,0
11771688000120,1,1
74642182000130,0,0
10549901000190,0,0
51467454001180,0,0
01854804000110,0,0
15099652000100,1,1
05211043000130,0,0
18593566000130,0,0
02992695000160,0,0
15633996000140,1,1
12118342000190,1,1
06149650000180,0,0
06675430000190,0,0
06632581000160,0,0
06650144000170,0,0
06485720000170,0,0
87713038000190,0,0
23678857000160,0,0
24455990000110,0,0
21939020000100,0,0
58309360000150,0,0
31042211000110,0,0
59244947000190,0,0
38959698000140,0,0
56500663000120,0,0
39560594000120,0,0
32814311000180,0,0
73636847000130,0,0
77731172000160,0,0
79151197000110,0,0
76569599000140,0,0
10784028000110,0,0
96291141008830,0,0
10141032000160,1,0
05355783000140,1,0
91063735000110,1,0
12849421000170,0,0
65600496000180,0,0
15327706000130,0,0
16571460000100,0,0
05275770000160,0,0
67926121000130,0,0
02235961000100,0,0
06658423000180,0,0
06725685000110,0,0
05219962000150,0,0
05629636000110,0,0
02690573000110,0,0
03591127000110,0,0
02031433000130,0,0
03308664000100,0,0
03486366000100,0,0
02064103000140,0,0
02728807000170,0,0
03020138000140,0,0
03534489000170,0,0
03348023000180,0,0
04649555000110,0,0
02857257000270,0,0
03461647000290,0,0
03933852000120,0,0
14169247000140,0,0
10081439000140,0,0
09718001000140,0,0
06438670000170,0,0
03201910000120,0,0
00130220000130,0,0
12356595000100,0,0
01094594000100,0,0
10008723000190,0,0
22978944000170,0,0
74661075000150,0,0
51339539000100,0,0
52954617000140,0,0
26269670000100,0,0
35025642000120,0,0
43056183000170,0,0
54113303000140,0,0
76857523000110,0,0
45061421000160,0,0
61741492000160,0,0
77465037000110,0,0
33155581000190,0,0
68583889000110,0,0
66966185000100,0,0
14916664000100,1,1
14639055000150,1,1
61068276014660,0,0
00431578000100,0,0
07807560000100,1,0
00984999000150,0,0
14531063000260,0,0
03806778000180,0,0
79728796003250,0,0
15572771000120,1,1
12547505000150,0,0
16583116000130,0,0
08831424000290,0,0
16620786000180,1,1
11262792000350,0,0
14264793000160,1,1
09030960000250,0,0
15745376000100,1,1
08085481000430,0,0
08193546000460,0,0
15235073000130,1,0
15247669000150,1,1
13715290000100,1,1
47184791000110,0,0
04116151000160,0,0
10714930000160,0,0
07365453000160,1,0
10380956000110,1,0
62955505175390,0,0
12379094000130,1,1
13012085000170,0,0
15754236000190,0,0
14676469000150,0,0
11115451000190,1,0
08406588000190,0,0
03238898000200,0,0
05919019000150,0,0
12354371000150,1,0
11244784000110,1,0
78385317000180,1,0
04003354000140,0,0
12737967000130,0,0
82820267000190,0,0
04942528000130,0,0
29979036010960,0,0
06112905000130,0,0
05052298000440,0,0
11727786000160,0,0
04264851000100,0,0
27348556000120,1,0
03617247000140,0,0
13326630000100,0,0
07329614000160,0,0
03631408000150,0,0
01290952000150,1,0
12961974000110,1,1
55699532000150,1,0
03749536000100,0,0
11233224000160,0,0
38598934000140,1,0
11250551000120,1,0
04323681000180,0,0
58630856000120,0,0
11472414000130,0,0
53548715000140,0,0
04753578000170,0,0
12431001000170,1,0
07700473000140,1,0
03234155000180,0,0
15972425000210,1,0
09546766000140,1,0
10317784000130,0,0
03299418000210,1,0
03872011000150,0,0
15608025000140,1,1
15084913000100,1,0
15451571000110,1,1
81710220000100,0,0
96329842000160,0,0
90348632005100,0,0
83004093000150,0,0
94802535000120,0,0
52422094000190,0,0
26382770000130,0,0
24512568000150,0,0
23538606000180,0,0
24556870000100,0,0
59271866000180,0,0
62343322000190,0,0
57654162000160,0,0
76177716000120,0,0
78046513000120,0,0
34028316740220,0,0
33346917000100,0,0
47866934012180,0,0
35724947000120,0,0
47237755000410,0,0
01635515000120,0,0
24441065000300,0,0
57226714000130,0,0
22689236000110,0,0
13805254000200,0,0
61739611000140,0,0
05657552000190,0,0
01535513000160,0,0
47550991000140,0,0
10191579000170,0,0
11339036000110,0,0
13916439000100,1,1
16832371000170,1,1
00602357000140,0,0
15139523000190,1,0
14342661000100,0,0
13302347000130,1,0
12255848000140,1,1
11838872000140,1,1
14405262000140,1,0
09627193000180,0,0
07553866000250,0,0
15865953000190,1,1
15352897000190,1,0
13853696000140,1,1
13822605000100,1,0
08210398000100,0,0
09235063000100,0,0
09357036000100,0,0
11588066000160,0,0
13680471000130,1,1
07566986000100,1,0
13756759000140,1,1
15843342000140,1,1
13738672000140,0,0
13874828000110,1,1
13964328000170,0,0
00589009000180,0,0
00685085000350,0,0
01009694000190,0,0
00961704000120,0,0
10477241000180,1,0
16041167000130,0,0
13356057000170,1,0
14835608000140,1,0
12373630000190,0,0
63839351000100,0,0
01788583000120,0,0
07840897000100,1,0
11035133000110,1,1
10699797000110,0,0
10462200000110,0,0
14455973000120,1,0
07250934000120,1,0
13588457000100,1,1
12401736000150,0,0
09301137000150,0,0
13124602000100,1,1
12184314000170,1,0
14688329000100,0,0
14474987000190,1,1
85401735000180,0,0
10774541000120,1,0
43339076000310,0,0
93195915000180,1,0
94752243000120,0,0
01492752000180,0,0
10952466000140,0,0
14348427000190,1,1
04505433000150,1,0
03127424000100,0,0
09180148000120,1,0
08550380000140,0,0
11310937000180,1,1
10758187000140,1,0
59505479000160,1,0
08062575000140,0,0
00166799000190,0,0
00022017000140,0,0
00453161000130,0,0
00056256000110,0,0
07504176000120,0,0
20273462000190,0,0
09594276000110,0,0
06819661000120,0,0
15034662000150,1,1
16651118000110,1,1
01562792000150,0,0
08605860000160,0,0
14223205000140,1,1
11476084000150,0,0
34713206000180,0,0
10611493000150,0,0
09529783000170,0,0
14530034000100,1,0
01523410000180,0,0
16952035000160,0,0
05169083000160,0,0
05103620000250,0,0
14612963000150,1,1
11727604000150,0,0
15094435000110,0,0
10786287000180,1,0
05967513000190,0,0
04552056000100,0,0
21823539000110,0,0
60593894000100,0,0
34749721000110,0,0
08162375000160,0,0
07631237000110,0,0
07071232000180,1,0
12675105000120,0,0
02651895000150,0,0
04880238000100,0,0
10638137000120,0,0
71352991000110,0,0
63653653000190,0,0
02050079000190,0,0
05804794000160,0,0
05383914000100,0,0
06481932000180,0,0
05693049000190,0,0
05371252000140,0,0
06633630000180,0,0
05419293000160,0,0
02912048000100,0,0
06388882000190,0,0
04655403000120,0,0
03065706000120,0,0
02378437000270,0,0
